"Sample.ID","Lab.code","address","Sampling.date","prop.chordates","SARS2.reads"
"Env_0576","Q61","West|6|29-31-33","2020-01-12",0.324419810709192,1
"Env_0579","Q64","West|6|29-31-33","2020-01-12",0.0692451653150343,5
"Env_0719","8-25-M1","West|8|25","2020-02-03",0.0129449838187702,24
"Env_0583","Q68","West|6|29-31-33","2020-01-12",0.0113574905354246,6
"Env_0584","Q69","West|6|29-31-33","2020-01-12",0.00767690253671562,2
"Env_0585","Q70","West|6|29-31-33","2020-01-12",0.00451176281018369,2
"Env_0087","A87","West|4|28","2020-01-01",0.00146441472224934,136
"Env_0552","Q37","West|8|25","2020-01-12",0.000884799150592815,5
"Env_0096","A96","West|4|24","2020-01-01",0.000125976316452507,4
"Env_0061","A61","West|7|20-22-24","2020-01-01",0.000111688166638745,334
"Env_0055","A55","West|7|25","2020-01-01",2.87619421980835e-05,176
"Env_0033","A33","West|7|GC","2020-01-01",2.21101972229592e-05,35
"Env_0002","A2","West|7|15-17","2020-01-01",0,66
"Env_0014","A14","West|4|26","2020-01-01",0,4
"Env_0015","A15","West|4|26","2020-01-01",0,200
"Env_0018","A18","West|7|15-17","2020-01-01",0,226
"Env_0020","A20","West|7|15-17","2020-01-01",0,55
"Env_0063","A63","West|7|16-18","2020-01-01",0,65
"Env_0088","A88","West|4|28","2020-01-01",0,18
"Env_0090","A90","West|4|26","2020-01-01",0,22
"Env_0101","A101","West|4|19","2020-01-01",0,67
"Env_0126","B5","West|5|6-8","2020-01-01",0,1460
"Env_0138","B17","West|15|44","2020-01-01",0,406
"Env_0213","D32","West|15|15","2020-01-01",0,326
"Env_0221","E7","West|2|5","2020-01-01",0,126
"Env_0262","E48","East|9|22","2020-01-01",0,10
"Env_0275","E61","East|6|1-3","2020-01-01",0,57
"Env_0313","F13","West|11|15","2020-01-01",0,420581
"Env_0346","F46","West|2|24","2020-01-01",0,241
"Env_0354","F54","West|2|14","2020-01-01",0,97675
"Env_0398","F98","West|4|X4-X6","2020-01-01",0,330
"Env_0400","F100","West|4|X4-X6","2020-01-01",0,7202
"Env_0820","WWS-2#-2","West|13|SwO","2020-02-15",0,4
"Env_0563","HJ200048-20200112-1","West|8|36-38","2020-01-12",0.798180121325245,0
"Env_0565","HJ200050-20200112-1","West|8|36-38","2020-01-12",0.694750771945302,0
"Env_0532","HJ200017-20200112-1","West|9|38","2020-01-12",0.614754098360656,0
"Env_0538","HJ200023-20200112-1","West|9|35-37","2020-01-12",0.576286764705882,0
"Env_0526","HJ200011-20200112-1","West|9|38","2020-01-12",0.409948542024014,0
"Env_0527","HJ200012-20200112-1","West|9|38","2020-01-12",0.389060568603214,0
"Env_0534","HJ200019-20200112-1","West|9|38","2020-01-12",0.299581839904421,0
"Env_0521","HJ200006-20200112-1","West|9|34-36","2020-01-12",0.293400130690481,0
"Env_0516","HJ200001-20200112-1","West|9|34-36","2020-01-12",0.275933609958506,0
"Env_0533","HJ200018-20200112-1","West|9|38","2020-01-12",0.25830258302583,0
"Env_0559","HJ200044-20200112-1","West|8|36-38","2020-01-12",0.252681764004768,0
"Env_0562","HJ200047-20200112-1","West|8|36-38","2020-01-12",0.223489167616876,0
"Env_0877","629-3-C","West|6|29","2020-02-29",0.21505376344086,0
"Env_0558","HJ200043-20200112-1","West|8|36-38","2020-01-12",0.196796338672769,0
"Env_0529","HJ200014-20200112-1","West|9|38","2020-01-12",0.192307692307692,0
"Env_0580","HJ200065-20200112-1","West|6|29-31-33","2020-01-12",0.189881593110872,0
"Env_0519","HJ200004-20200112-1","West|9|34-36","2020-01-12",0.18204804045512,0
"Env_0528","HJ200013-20200112-1","West|9|38","2020-01-12",0.147435897435897,0
"Env_0517","HJ200002-20200112-1","West|9|34-36","2020-01-12",0.138888888888889,0
"Env_0524","HJ200009-20200112-1","West|9|34-36","2020-01-12",0.127777777777778,0
"Env_0581","HJ200066-20200112-1","West|6|29-31-33","2020-01-12",0.120816789563244,0
"Env_0518","HJ200003-20200112-1","West|9|34-36","2020-01-12",0.120689655172414,0
"Env_0537","HJ200022-20200112-1","West|9|35-37","2020-01-12",0.108490566037736,0
"Env_0541","HJ200026-20200112-1","West|9|35-37","2020-01-12",0.101932045303131,0
"Env_0531","HJ200016-20200112-1","West|9|38","2020-01-12",0.0726552179656539,0
"Env_0535","HJ200020-20200112-1","West|9|38","2020-01-12",0.0721357850070721,0
"Env_0560","HJ200045-20200112-1","West|8|36-38","2020-01-12",0.0703314470493129,0
"Env_0561","HJ200046-20200112-1","West|8|36-38","2020-01-12",0.0661716531993885,0
"Env_0577","HJ200062-20200112-1","West|6|29-31-33","2020-01-12",0.0660991487230846,0
"Env_0522","HJ200007-20200112-1","West|9|34-36","2020-01-12",0.0645431047590087,0
"Env_0578","HJ200063-20200112-1","West|6|29-31-33","2020-01-12",0.0615006150061501,0
"Env_0523","HJ200008-20200112-1","West|9|34-36","2020-01-12",0.0605220228384992,0
"Env_0525","HJ200010-20200112-1","West|9|34-36","2020-01-12",0.0586987270155587,0
"Env_0893","CCDC-744","West|6|29","2020-03-02",0.0555555555555556,0
"Env_0540","HJ200025-20200112-1","West|9|35-37","2020-01-12",0.0456852791878173,0
"Env_0536","HJ200021-20200112-1","West|9|35-37","2020-01-12",0.0430733410942957,0
"Env_0530","HJ200015-20200112-1","West|9|38","2020-01-12",0.0383386581469649,0
"Env_0539","HJ200024-20200112-1","West|9|35-37","2020-01-12",0.0381645709243327,0
"Env_0542","HJ200027-20200112-1","West|9|35-37","2020-01-12",0.0317820658342792,0
"Env_0909","CCDC-760","West|8|25","2020-03-02",0.028169014084507,0
"Env_0545","HJ200030-20200112-1","West|9|35-37","2020-01-12",0.0279275808936826,0
"Env_0564","HJ200049-20200112-1","West|8|36-38","2020-01-12",0.0256410256410256,0
"Env_0879","629-5-L4","West|6|29","2020-02-29",0.019053876478318,0
"Env_0556","HJ200041-20200112-1","West|8|36-38","2020-01-12",0.0176125244618395,0
"Env_0520","HJ200005-20200112-1","West|9|34-36","2020-01-12",0.0151971033709011,0
"Env_0572","HJ200057-20200112-1","West|8|37","2020-01-12",0.0125283220045315,0
"Env_0885","629-11-L","West|6|29","2020-02-29",0.0112903225806452,0
"Env_0543","HJ200028-20200112-1","West|9|35-37","2020-01-12",0.0101663585951941,0
"Env_0708","7-26-PSN","West|7|26","2020-02-03",0.00916030534351145,0
"Env_0895","CCDC-746","West|6|29","2020-03-02",0.00888888888888889,0
"Env_0707","7-26-PSW","West|7|26","2020-02-03",0.00823045267489712,0
"Env_0809","W-8-25-L2","West|8|25","2020-02-15",0.00604960677555959,0
"Env_0887","629-13-L","West|6|29","2020-02-29",0.00564006152794394,0
"Env_0806","W-8-25-D1","West|8|25","2020-02-15",0.00563976031018682,0
"Env_0882","629-8-L7","West|6|29","2020-02-29",0.00377358490566038,0
"Env_0830","wws-1#-0","West|1|SwO","2020-02-15",0.00365965233302836,0
"Env_0544","HJ200029-20200112-1","West|9|35-37","2020-01-12",0.00334448160535117,0
"Env_0816","WWS-1#","West|1|SwO","2020-02-15",0.00307692307692308,0
"Env_0575","HJ200060-20200112-1","West|8|37","2020-01-12",0.00303336703741153,0
"Env_0657","1-27-28","West|7|34_drain","2020-01-27",0.00276625172890733,0
"Env_0566","HJ200051-20200112-1","West|8|37","2020-01-12",0.002628614344724,0
"Env_0818","WWS-1#-3","West|1|SwO","2020-02-15",0.00234192037470726,0
"Env_0701","1-29-23","East|11|9","2020-01-29",0.00172811059907834,0
"Env_0553","HJ200038-20200112-1","West|8|25","2020-01-12",0.00165425971877585,0
"Env_0582","HJ200067-20200112-1","West|6|29-31-33","2020-01-12",0.00147151566113096,0
"Env_0555","HJ200040-20200112-1","West|8|25","2020-01-12",0.00126582278481013,0
"Env_0569","HJ200054-20200112-1","West|8|37","2020-01-12",0.00117150890346767,0
"Env_0550","HJ200035-20200112-1","West|8|25","2020-01-12",0.000830564784053156,0
"Env_0567","HJ200052-20200112-1","West|8|37","2020-01-12",0.000499417346429166,0
"Env_0807","W-8-25-D2","West|8|25","2020-02-15",0.000437445319335083,0
"Env_0571","HJ200056-20200112-1","West|8|37","2020-01-12",0.000407414952128743,0
"Env_0568","HJ200053-20200112-1","West|8|37","2020-01-12",0.000190089975921936,0
"Env_0574","HJ200059-20200112-1","West|8|37","2020-01-12",0.000139779497842154,0
"Env_0557","HJ200042-20200112-1","West|8|36-38","2020-01-12",0.000116076610562972,0
"Env_0546","HJ200031-20200112-1","West|8|25","2020-01-12",0,0
"Env_0547","HJ200032-20200112-1","West|8|25","2020-01-12",0,0
"Env_0548","HJ200033-20200112-1","West|8|25","2020-01-12",0,0
"Env_0549","HJ200034-20200112-1","West|8|25","2020-01-12",0,0
"Env_0551","HJ200036-20200112-1","West|8|25","2020-01-12",0,0
"Env_0554","HJ200039-20200112-1","West|8|25","2020-01-12",0,0
"Env_0570","HJ200055-20200112-1","West|8|37","2020-01-12",0,0
"Env_0573","HJ200058-20200112-1","West|8|37","2020-01-12",0,0
"Env_0617","10-31-In2","West|10|31","2020-01-23",0,0
"Env_0619","10-31-abv2","West|10|31","2020-01-23",0,0
"Env_0620","06-29-abv1","West|6|29","2020-01-23",0,0
"Env_0642","1-27-11","West|3|13_drain","2020-01-27",0,0
"Env_0643","1-27-12","West|1|2_drain","2020-01-27",0,0
"Env_0660","1-27-33","West|6|29-33_drain","2020-01-27",0,0
"Env_0674","1-27-52","West|15|22_drain","2020-01-27",0,0
"Env_0682","1-29-4","East|4|5-7-9_drain","2020-01-29",0,0
"Env_0686","1-29-8","East|5|11_drain","2020-01-29",0,0
"Env_0697","1-29-19","East|9|35_drain","2020-01-29",0,0
"Env_0705","7-26-BX","West|7|26","2020-02-03",0,0
"Env_0712","7-26-DH","West|7|26","2020-02-03",0,0
"Env_0714","8-25-BX","West|8|25","2020-02-03",0,0
"Env_0715","8-25-D_Env_0715","West|8|25","2020-02-03",0,0
"Env_0716","8-25-CK","West|8|25","2020-02-03",0,0
"Env_0717","8-25-D_Env_0717","West|8|25","2020-02-03",0,0
"Env_0720","8-25-M2","West|8|25","2020-02-03",0,0
"Env_0742","WS-1-1","West|1|SwO","2020-02-05",0,0
"Env_0746","WS-2-1","West|13|SwO","2020-02-05",0,0
"Env_0748","WS-2-3","West|13|SwO","2020-02-05",0,0
"Env_0749","WS-3-1","East|10|SwO","2020-02-05",0,0
"Env_0751","WS-4-1","East|1|SwO","2020-02-05",0,0
"Env_0753","8-25-D1","West|8|25","2020-02-09",0,0
"Env_0754","8-25-D2","West|8|25","2020-02-09",0,0
"Env_0756","8-25-Long","West|8|25","2020-02-09",0,0
"Env_0759","Outside-5","West|5|Sw3","2020-02-09",0,0
"Env_0808","W-8-25-L","West|8|25","2020-02-15",0,0
"Env_0813","EWS-2#-2","East|10|SwO","2020-02-15",0,0
"Env_0815","EWS-3#-2","East|1|SwO","2020-02-15",0,0
"Env_0817","WWS-1#-2","West|1|SwO","2020-02-15",0,0
"Env_0821","WWS-2#-3","West|13|SwO","2020-02-15",0,0
"Env_0828","w-6-29-33","West|6|29-33_drain","2020-02-15",0,0
"Env_0829","w-zong-1","West|1|Sw1","2020-02-15",0,0
"Env_0839","C9","West|5|NA","2020-02-20",0,0
"Env_0842","C12","West|5|NA","2020-02-20",0,0
"Env_0847","C17","West|6|34","2020-02-20",0,0
"Env_0856","E-10-29-2","West|10|29","2020-02-20",0,0
"Env_0858","E-A-7-1","East|Accessory Street|7","2020-02-20",0,0
"Env_0873","CCDC-454","West|9|34","2020-02-25",0,0
"Env_0875","629-1-L1","West|6|29","2020-02-29",0,0
"Env_0889","629-L-1","West|6|29","2020-02-29",0,0
"Env_0907","CCDC-758","West|8|25","2020-03-02",0,0
"Env_0664","1-27-37","West|10|4_drain","2020-01-27",NA,0
"Env_0752","WS-4-2","East|1|SwO","2020-02-05",NA,0
